Episode,Pieces,WallHits,Reward,EpisodeTime,Success
PPO,7708,3,6,0,20
PPO,7709,4,5,0,20
PPO,7710,8,2,0,20
PPO,7711,10,0,0,20
PPO,7712,11,7,0,20
PPO,7713,3,0,0,20
PPO,7714,4,8,0,20
PPO,7715,4,6,0,20
PPO,7716,5,0,0,20
PPO,7717,10,0,0,20
PPO,7718,9,0,0,20
PPO,7719,4,2,0,20
PPO,7720,3,2,0,20
PPO,7721,7,0,0,20
PPO,7722,10,8,0,20
PPO,7723,8,8,0,20
PPO,7724,3,0,0,20
PPO,7725,10,4,0,20
PPO,7726,5,0,0,20
PPO,7727,3,1,0,20
PPO,7728,3,2,0,20
PPO,7729,3,0,0,20
PPO,7730,6,9,0,20
PPO,7731,3,1,0,20
PPO,7732,3,2,0,20
PPO,7733,4,0,0,20
PPO,7734,11,0,0,20
PPO,7735,10,0,0,20
PPO,7736,3,4,0,20
PPO,7737,11,0,0,20
PPO,7738,8,0,0,20
PPO,7739,4,0,0,20
PPO,7740,4,4,0,20
PPO,7741,5,0,0,20
PPO,7742,3,2,0,20
PPO,7743,10,0,0,20
PPO,7744,11,0,0,20
PPO,7745,12,0,0,20
PPO,7746,5,0,0,20
PPO,7747,10,0,0,20
PPO,7748,6,0,0,20
PPO,7749,11,2,0,20
PPO,7750,10,0,0,20
PPO,7751,4,7,0,20
PPO,7752,4,3,0,20
PPO,7753,3,7,0,20
PPO,7754,3,4,0,20
PPO,7755,8,0,0,20
PPO,7756,7,4,0,20
PPO,7757,9,0,0,20
PPO,7758,8,0,0,20
PPO,7759,9,2,0,20
PPO,7760,4,0,0,20
PPO,7761,4,2,0,20
PPO,7762,6,0,0,20
PPO,7763,3,4,0,20
PPO,7764,2,8,0,20
PPO,7765,3,0,0,20
PPO,7766,9,0,0,20
PPO,7767,5,2,0,20
PPO,7768,6,2,0,20
PPO,7769,10,4,0,20
PPO,7770,12,0,0,20
PPO,7771,9,3,0,20
PPO,7772,9,0,0,20
PPO,7773,10,7,0,20
PPO,7774,12,5,0,20
PPO,7775,3,0,0,20
PPO,7776,4,0,0,20
PPO,7777,10,0,0,20
PPO,7778,3,0,0,20
PPO,7779,5,2,0,20
PPO,7780,4,0,0,20
PPO,7781,7,8,0,20
PPO,7782,8,2,0,20
PPO,7783,11,4,0,20
PPO,7784,10,0,0,20
PPO,7785,7,0,0,20
PPO,7786,4,2,0,20
PPO,7787,10,2,0,20
PPO,7788,4,4,0,20
PPO,7789,4,2,0,20
PPO,7790,10,4,0,20
PPO,7791,5,2,0,20
PPO,7792,11,2,0,20
PPO,7793,3,2,0,20
PPO,7794,10,0,0,20
PPO,7795,5,4,0,20
PPO,7796,3,1,0,20
PPO,7797,3,8,0,20
PPO,7798,3,0,0,20
PPO,7799,4,0,0,20
PPO,7800,3,0,0,20
PPO,7801,10,0,0,20
PPO,7802,9,4,0,20
PPO,7803,5,0,0,20
PPO,7804,9,0,0,20
PPO,7805,11,5,0,20
PPO,7806,6,6,0,20
PPO,7807,8,0,0,20
PPO,7808,4,0,0,20
PPO,7809,3,0,0,20
PPO,7810,7,5,0,20
PPO,7811,11,0,0,20
PPO,7812,9,0,0,20
PPO,7813,10,0,0,20
PPO,7814,7,0,0,20
PPO,7815,12,0,0,20
PPO,7816,3,4,0,20
PPO,7817,3,8,0,20
PPO,7818,5,6,0,20
PPO,7819,3,0,0,20
PPO,7820,3,7,0,20
PPO,7821,10,0,0,20
PPO,7822,3,7,0,20
PPO,7823,3,3,0,20
PPO,7824,10,0,0,20
PPO,7825,5,0,0,20
PPO,7826,5,0,0,20
PPO,7827,11,0,0,20
PPO,7828,8,3,0,20
PPO,7829,4,6,0,20
PPO,7830,11,0,0,20
PPO,7831,10,0,0,20
PPO,7832,10,0,0,20
PPO,7833,3,0,0,20
PPO,7834,11,0,0,20
PPO,7835,4,4,0,20
PPO,7836,3,0,0,20
PPO,7837,11,0,0,20
PPO,7838,3,9,0,20
PPO,7839,9,2,0,20
PPO,7840,3,22,0,20
PPO,7841,3,2,0,20
PPO,7842,3,8,0,20
PPO,7843,10,0,0,20
PPO,7844,8,0,0,20
PPO,7845,3,4,0,20
PPO,7846,3,3,0,20
PPO,7847,11,4,0,20
PPO,7848,4,0,0,20
PPO,7849,7,0,0,20
PPO,7850,8,0,0,20
PPO,7851,12,0,0,20
PPO,7852,5,0,0,20
PPO,7853,3,1,0,20
PPO,7854,12,5,0,20
PPO,7855,12,0,0,20
PPO,7856,11,0,0,20
PPO,7857,10,0,0,20
PPO,7858,3,0,0,20
PPO,7859,6,0,0,20
PPO,7860,7,0,0,20
PPO,7861,8,7,0,20
PPO,7862,3,3,0,20
PPO,7863,6,2,0,20
PPO,7864,4,4,0,20
PPO,7865,10,10,0,20
PPO,7866,7,6,0,20
PPO,7867,6,0,0,20
PPO,7868,3,9,0,20
PPO,7869,6,0,0,20
PPO,7870,4,5,0,20
PPO,7871,6,5,0,20
PPO,7872,6,2,0,20
PPO,7873,3,0,0,20
PPO,7874,11,0,0,20
PPO,7875,10,0,0,20
PPO,7876,4,9,0,20
PPO,7877,6,2,0,20
PPO,7878,7,1,0,20
PPO,7879,7,0,0,20
PPO,7880,4,1,0,20
PPO,7881,3,0,0,20
PPO,7882,6,0,0,20
PPO,7883,11,0,0,20
PPO,7884,10,0,0,20
PPO,7885,6,2,0,20
PPO,7886,5,6,0,20
PPO,7887,10,2,0,20
PPO,7888,11,2,0,20
PPO,7889,9,11,0,20
PPO,7890,3,0,0,20
PPO,7891,10,0,0,20
PPO,7892,12,9,0,20
PPO,7893,6,5,0,20
PPO,7894,11,8,0,20
PPO,7895,3,4,0,20
PPO,7896,10,6,0,20
PPO,7897,2,8,0,20
PPO,7898,11,0,0,20
PPO,7899,10,0,0,20
PPO,7900,3,3,0,20
PPO,7901,5,0,0,20
PPO,7902,11,2,0,20
PPO,7903,3,0,0,20
PPO,7904,3,4,0,20
PPO,7905,5,6,0,20
PPO,7906,3,0,0,20
PPO,7907,8,0,0,20
PPO,7908,7,3,0,20
PPO,7909,11,0,0,20
PPO,7910,4,6,0,20
PPO,7911,12,0,0,20
PPO,7912,7,4,0,20
PPO,7913,6,7,0,20
PPO,7914,4,3,0,20
PPO,7915,10,12,0,20
PPO,7916,4,2,0,20
PPO,7917,3,0,0,20
PPO,7918,3,0,0,20
PPO,7919,10,0,0,20
PPO,7920,9,1,0,20
PPO,7921,10,0,0,20
PPO,7922,7,1,0,20
PPO,7923,10,3,0,20
PPO,7924,3,5,0,20
PPO,7925,10,0,0,20
PPO,7926,8,6,0,20
PPO,7927,12,0,0,20
PPO,7928,3,0,0,20
PPO,7929,6,0,0,20
PPO,7930,10,2,0,20
PPO,7931,11,5,0,20
PPO,7932,3,2,0,20
PPO,7933,11,0,0,20
PPO,7934,3,0,0,20
PPO,7935,9,0,0,20
PPO,7936,9,6,0,20
PPO,7937,8,4,0,20
PPO,7938,3,10,0,20
PPO,7939,3,8,0,20
PPO,7940,10,2,0,20
PPO,7941,5,4,0,20
PPO,7942,3,2,0,20
PPO,7943,3,2,0,20
PPO,7944,9,0,0,20
PPO,7945,5,5,0,20
PPO,7946,4,4,0,20
PPO,7947,3,2,0,20
PPO,7948,8,0,0,20
PPO,7949,7,2,0,20
PPO,7950,9,5,0,20
PPO,7951,4,1,0,20
PPO,7952,4,3,0,20
PPO,7953,3,7,0,20
PPO,7954,3,0,0,20
PPO,7955,3,10,0,20
PPO,7956,8,8,0,20
PPO,7957,10,0,0,20
PPO,7958,11,2,0,20
PPO,7959,10,0,0,20
PPO,7960,10,0,0,20
PPO,7961,4,2,0,20
PPO,7962,8,2,0,20
PPO,7963,8,5,0,20
PPO,7964,4,0,0,20
PPO,7965,3,3,0,20
PPO,7966,10,0,0,20
PPO,7967,3,0,0,20
PPO,7968,3,0,0,20
PPO,7969,9,6,0,20
PPO,7970,5,4,0,20
PPO,7971,4,1,0,20
PPO,7972,8,0,0,20
PPO,7973,3,10,0,20
PPO,7974,5,0,0,20
PPO,7975,11,0,0,20
PPO,7976,10,2,0,20
PPO,7977,3,4,0,20
PPO,7978,10,4,0,20
PPO,7979,9,3,0,20
PPO,7980,7,0,0,20
PPO,7981,8,1,0,20
PPO,7982,12,2,0,20
PPO,7983,9,4,0,20
PPO,7984,3,2,0,20
PPO,7985,8,5,0,20
PPO,7986,3,7,0,20
PPO,7987,4,0,0,20
PPO,7988,4,0,0,20
PPO,7989,4,3,0,20
PPO,7990,6,0,0,20
PPO,7991,5,0,0,20
PPO,7992,10,0,0,20
PPO,7993,4,0,0,20
PPO,7994,3,6,0,20
PPO,7995,10,0,0,20
PPO,7996,7,2,0,20
PPO,7997,11,0,0,20
PPO,7998,6,0,0,20
PPO,7999,5,5,0,20
PPO,8000,13,3,0,20
PPO,8001,6,0,0,20
PPO,8002,11,0,0,20
PPO,8003,3,12,0,20
PPO,8004,4,0,0,20
PPO,8005,3,4,0,20
PPO,8006,11,0,0,20
PPO,8007,4,0,0,20
PPO,8008,7,4,0,20
PPO,8009,11,4,0,20
PPO,8010,4,2,0,20
PPO,8011,10,4,0,20
PPO,8012,9,0,0,20
PPO,8013,11,0,0,20
PPO,8014,12,4,0,20
PPO,8015,6,2,0,20
PPO,8016,11,0,0,20
PPO,8017,4,0,0,20
PPO,8018,5,0,0,20
PPO,8019,3,2,0,20
PPO,8020,4,5,0,20
PPO,8021,3,7,0,20
PPO,8022,5,0,0,20
PPO,8023,8,10,0,20
PPO,8024,4,2,0,20
PPO,8025,4,2,0,20
PPO,8026,3,7,0,20
PPO,8027,6,0,0,20
PPO,8028,3,4,0,20
PPO,8029,8,4,0,20
PPO,8030,4,2,0,20
PPO,8031,2,7,0,20
PPO,8032,9,0,0,20
PPO,8033,11,2,0,20
PPO,8034,10,0,0,20
PPO,8035,2,8,0,20
PPO,8036,6,2,0,20
PPO,8037,6,0,0,20
PPO,8038,8,2,0,20
PPO,8039,4,0,0,20
PPO,8040,8,0,0,20
PPO,8041,11,7,0,20
PPO,8042,4,4,0,20
PPO,8043,6,0,0,20
PPO,8044,5,0,0,20
PPO,8045,7,0,0,20
PPO,8046,5,8,0,20
PPO,8047,4,2,0,20
PPO,8048,5,0,0,20
PPO,8049,8,0,0,20
PPO,8050,4,4,0,20
PPO,8051,10,3,0,20
PPO,8052,5,6,0,20
PPO,8053,7,2,0,20
PPO,8054,11,0,0,20
PPO,8055,11,0,0,20
PPO,8056,4,0,0,20
PPO,8057,10,0,0,20
PPO,8058,10,0,0,20
PPO,8059,5,2,0,20
PPO,8060,11,5,0,20
PPO,8061,5,4,0,20
PPO,8062,4,0,0,20
PPO,8063,10,1,0,20
PPO,8064,3,2,0,20
PPO,8065,5,4,0,20
PPO,8066,9,0,0,20
PPO,8067,3,9,0,20
PPO,8068,7,0,0,20
PPO,8069,11,2,0,20
PPO,8070,4,1,0,20
PPO,8071,5,0,0,20
PPO,8072,10,4,0,20
PPO,8073,7,0,0,20
PPO,8074,11,2,0,20
PPO,8075,3,3,0,20
PPO,8076,4,0,0,20
PPO,8077,4,4,0,20
PPO,8078,9,4,0,20
PPO,8079,4,0,0,20
PPO,8080,11,12,0,20
PPO,8081,4,0,0,20
PPO,8082,6,10,0,20
PPO,8083,10,5,0,20
PPO,8084,8,6,0,20
PPO,8085,3,2,0,20
PPO,8086,8,4,0,20
PPO,8087,2,4,0,20
PPO,8088,8,0,0,20
PPO,8089,10,0,0,20
PPO,8090,2,5,0,20
PPO,8091,8,2,0,20
PPO,8092,11,7,0,20
PPO,8093,3,8,0,20
PPO,8094,10,11,0,20
PPO,8095,10,0,0,20
PPO,8096,11,0,0,20
PPO,8097,3,1,0,20
PPO,8098,10,4,0,20
PPO,8099,10,5,0,20
PPO,8100,4,0,0,20
PPO,8101,10,0,0,20
PPO,8102,8,8,0,20
PPO,8103,9,2,0,20
PPO,8104,3,3,0,20
PPO,8105,11,0,0,20
PPO,8106,7,4,0,20
PPO,8107,4,3,0,20
PPO,8108,11,0,0,20
PPO,8109,3,14,0,20
PPO,8110,11,0,0,20
PPO,8111,11,2,0,20
PPO,8112,11,0,0,20
PPO,8113,3,0,0,20
PPO,8114,3,0,0,20
PPO,8115,10,0,0,20
PPO,8116,5,0,0,20
PPO,8117,4,0,0,20
PPO,8118,3,2,0,20
PPO,8119,4,5,0,20
PPO,8120,5,11,0,20
PPO,8121,10,0,0,20
PPO,8122,10,0,0,20
PPO,8123,3,2,0,20
PPO,8124,7,0,0,20
PPO,8125,2,0,0,20
PPO,8126,3,0,0,20
PPO,8127,11,0,0,20
PPO,8128,10,0,0,20
PPO,8129,3,6,0,20
PPO,8130,6,2,0,20
PPO,8131,2,0,0,20
PPO,8132,3,0,0,20
PPO,8133,4,6,0,20
PPO,8134,9,0,0,20
PPO,8135,3,0,0,20
PPO,8136,3,2,0,20
PPO,8137,4,0,0,20
PPO,8138,11,0,0,20
PPO,8139,3,15,0,20
PPO,8140,10,0,0,20
PPO,8141,11,0,0,20
PPO,8142,6,5,0,20
PPO,8143,10,0,0,20
PPO,8144,5,2,0,20
PPO,8145,10,0,0,20
PPO,8146,7,6,0,20
PPO,8147,7,1,0,20
PPO,8148,6,3,0,20
PPO,8149,11,0,0,20
PPO,8150,11,2,0,20
PPO,8151,11,4,0,20
PPO,8152,9,0,0,20
PPO,8153,10,0,0,20
PPO,8154,7,2,0,20
PPO,8155,8,5,0,20
PPO,8156,4,7,0,20
PPO,8157,11,2,0,20
PPO,8158,6,2,0,20
PPO,8159,3,1,0,20
PPO,8160,9,2,0,20
PPO,8161,4,0,0,20
PPO,8162,11,0,0,20
PPO,8163,2,13,0,20
PPO,8164,3,5,0,20
PPO,8165,11,0,0,20
PPO,8166,5,0,0,20
PPO,8167,9,0,0,20
PPO,8168,7,4,0,20
PPO,8169,5,2,0,20
PPO,8170,11,0,0,20
PPO,8171,8,0,0,20
PPO,8172,3,0,0,20
PPO,8173,10,0,0,20
PPO,8174,7,2,0,20
PPO,8175,4,0,0,20
PPO,8176,6,2,0,20
PPO,8177,7,2,0,20
PPO,8178,9,2,0,20
PPO,8179,2,17,0,20
PPO,8180,3,3,0,20
PPO,8181,4,4,0,20
PPO,8182,11,2,0,20
PPO,8183,6,0,0,20
PPO,8184,4,5,0,20
PPO,8185,4,2,0,20
PPO,8186,3,2,0,20
PPO,8187,10,4,0,20
PPO,8188,5,3,0,20
PPO,8189,7,0,0,20
PPO,8190,3,6,0,20
PPO,8191,6,4,0,20
PPO,8192,3,2,0,20
PPO,8193,4,3,0,20
PPO,8194,7,0,0,20
PPO,8195,4,2,0,20
PPO,8196,3,4,0,20
PPO,8197,6,0,0,20
PPO,8198,3,7,0,20
PPO,8199,12,2,0,20
PPO,8200,4,0,0,20
PPO,8201,4,6,0,20
PPO,8202,10,4,0,20
PPO,8203,5,4,0,20
PPO,8204,5,0,0,20
PPO,8205,3,7,0,20
PPO,8206,3,3,0,20
PPO,8207,10,4,0,20
PPO,8208,4,2,0,20
PPO,8209,3,4,0,20
PPO,8210,3,0,0,20
PPO,8211,3,0,0,20
PPO,8212,11,0,0,20
PPO,8213,10,0,0,20
PPO,8214,3,0,0,20
PPO,8215,11,2,0,20
PPO,8216,7,0,0,20
PPO,8217,7,2,0,20
PPO,8218,11,0,0,20
PPO,8219,8,0,0,20
PPO,8220,10,0,0,20
PPO,8221,11,0,0,20
PPO,8222,10,3,0,20
PPO,8223,10,0,0,20
PPO,8224,9,0,0,20
PPO,8225,10,0,0,20
PPO,8226,3,10,0,20
PPO,8227,5,0,0,20
PPO,8228,7,0,0,20
PPO,8229,7,3,0,20
PPO,8230,10,0,0,20
PPO,8231,2,13,0,20
PPO,8232,11,8,0,20
PPO,8233,8,2,0,20
PPO,8234,9,4,0,20
PPO,8235,4,2,0,20
PPO,8236,5,2,0,20
PPO,8237,4,2,0,20
PPO,8238,5,10,0,20
PPO,8239,3,0,0,20
PPO,8240,9,0,0,20
PPO,8241,10,4,0,20
PPO,8242,5,0,0,20
PPO,8243,12,0,0,20
PPO,8244,4,4,0,20
PPO,8245,4,2,0,20
PPO,8246,10,2,0,20
PPO,8247,5,0,0,20
PPO,8248,10,0,0,20
PPO,8249,3,4,0,20
PPO,8250,12,2,0,20
PPO,8251,12,3,0,20
PPO,8252,10,0,0,20
PPO,8253,4,0,0,20
PPO,8254,3,2,0,20
PPO,8255,4,4,0,20
PPO,8256,4,8,0,20
PPO,8257,9,4,0,20
PPO,8258,3,10,0,20
PPO,8259,3,2,0,20
PPO,8260,10,0,0,20
PPO,8261,11,0,0,20
PPO,8262,11,4,0,20
PPO,8263,10,5,0,20
PPO,8264,10,0,0,20
PPO,8265,6,0,0,20
PPO,8266,9,6,0,20
PPO,8267,3,6,0,20
PPO,8268,5,5,0,20
PPO,8269,11,0,0,20
PPO,8270,11,0,0,20
PPO,8271,5,0,0,20
PPO,8272,3,4,0,20
PPO,8273,3,0,0,20
PPO,8274,10,3,0,20
PPO,8275,3,0,0,20
PPO,8276,7,0,0,20
PPO,8277,10,0,0,20
PPO,8278,3,1,0,20
PPO,8279,4,7,0,20
PPO,8280,3,10,0,20
PPO,8281,10,0,0,20
PPO,8282,5,2,0,20
PPO,8283,11,0,0,20
PPO,8284,4,2,0,20
PPO,8285,10,0,0,20
PPO,8286,10,3,0,20
PPO,8287,11,2,0,20
PPO,8288,9,0,0,20
PPO,8289,4,2,0,20
PPO,8290,11,0,0,20
PPO,8291,10,2,0,20
PPO,8292,10,0,0,20
PPO,8293,3,12,0,20
PPO,8294,10,4,0,20
PPO,8295,6,4,0,20
PPO,8296,3,3,0,20
PPO,8297,4,0,0,20
PPO,8298,10,0,0,20
PPO,8299,11,1,0,20
PPO,8300,8,0,0,20
PPO,8301,3,5,0,20
PPO,8302,4,0,0,20
PPO,8303,11,2,0,20
PPO,8304,10,0,0,20
PPO,8305,11,0,0,20
PPO,8306,7,2,0,20
PPO,8307,3,2,0,20
PPO,8308,4,4,0,20
PPO,8309,9,3,0,20
PPO,8310,5,0,0,20
PPO,8311,4,0,0,20
PPO,8312,5,3,0,20
PPO,8313,4,2,0,20
PPO,8314,3,0,0,20
PPO,8315,11,0,0,20
PPO,8316,9,2,0,20
PPO,8317,10,0,0,20
PPO,8318,3,0,0,20
PPO,8319,4,0,0,20
PPO,8320,10,0,0,20
PPO,8321,10,0,0,20
PPO,8322,12,5,0,20
PPO,8323,9,0,0,20
PPO,8324,10,0,0,20
PPO,8325,3,2,0,20
PPO,8326,3,5,0,20
PPO,8327,11,0,0,20
PPO,8328,3,2,0,20
PPO,8329,9,1,0,20
PPO,8330,6,0,0,20
PPO,8331,4,0,0,20
PPO,8332,9,2,0,20
PPO,8333,3,3,0,20
PPO,8334,7,0,0,20
PPO,8335,10,4,0,20
PPO,8336,3,0,0,20
PPO,8337,10,0,0,20
PPO,8338,6,1,0,20
PPO,8339,10,0,0,20
PPO,8340,3,2,0,20
PPO,8341,9,0,0,20
PPO,8342,4,0,0,20
PPO,8343,11,4,0,20
PPO,8344,6,0,0,20
PPO,8345,4,4,0,20
PPO,8346,10,0,0,20
PPO,8347,11,0,0,20
PPO,8348,11,0,0,20
PPO,8349,3,5,0,20
PPO,8350,11,2,0,20
PPO,8351,11,0,0,20
PPO,8352,5,5,0,20
PPO,8353,11,0,0,20
PPO,8354,5,0,0,20
PPO,8355,4,0,0,20
PPO,8356,11,0,0,20
PPO,8357,4,0,0,20
PPO,8358,4,5,0,20
PPO,8359,11,0,0,20
PPO,8360,10,0,0,20
PPO,8361,8,0,0,20
PPO,8362,11,0,0,20
PPO,8363,6,0,0,20
PPO,8364,8,0,0,20
PPO,8365,3,2,0,20
PPO,8366,4,0,0,20
PPO,8367,8,0,0,20
PPO,8368,8,2,0,20
PPO,8369,11,1,0,20
PPO,8370,3,4,0,20
PPO,8371,5,4,0,20
PPO,8372,10,2,0,20
PPO,8373,5,2,0,20
PPO,8374,6,1,0,20
PPO,8375,10,2,0,20
PPO,8376,9,0,0,20
PPO,8377,11,2,0,20
PPO,8378,10,0,0,20
PPO,8379,6,5,0,20
PPO,8380,7,9,0,20
PPO,8381,10,0,0,20
PPO,8382,9,0,0,20
PPO,8383,11,0,0,20
PPO,8384,4,0,0,20
PPO,8385,4,2,0,20
PPO,8386,6,0,0,20
PPO,8387,3,2,0,20
PPO,8388,11,8,0,20
PPO,8389,4,2,0,20
PPO,8390,10,0,0,20
PPO,8391,4,3,0,20
PPO,8392,11,2,0,20
PPO,8393,9,0,0,20
PPO,8394,10,1,0,20
PPO,8395,7,0,0,20
PPO,8396,3,1,0,20
PPO,8397,12,2,0,20
PPO,8398,12,2,0,20
PPO,8399,3,1,0,20
PPO,8400,12,0,0,20
PPO,8401,8,0,0,20
PPO,8402,3,5,0,20
PPO,8403,5,0,0,20
PPO,8404,12,6,0,20
PPO,8405,11,2,0,20
PPO,8406,10,1,0,20
PPO,8407,7,4,0,20
PPO,8408,10,0,0,20
PPO,8409,10,0,0,20
PPO,8410,8,2,0,20
PPO,8411,3,3,0,20
PPO,8412,11,6,0,20
PPO,8413,3,4,0,20
PPO,8414,10,5,0,20
PPO,8415,3,0,0,20
PPO,8416,7,1,0,20
PPO,8417,3,2,0,20
PPO,8418,3,0,0,20
PPO,8419,10,0,0,20
PPO,8420,11,0,0,20
PPO,8421,4,7,0,20
PPO,8422,7,0,0,20
PPO,8423,4,0,0,20
PPO,8424,3,2,0,20
PPO,8425,11,6,0,20
PPO,8426,11,0,0,20
PPO,8427,9,0,0,20
PPO,8428,9,2,0,20
PPO,8429,5,4,0,20
PPO,8430,5,5,0,20
PPO,8431,3,6,0,20
PPO,8432,7,0,0,20
PPO,8433,10,4,0,20
PPO,8434,10,0,0,20
PPO,8435,12,6,0,20
PPO,8436,7,2,0,20
PPO,8437,10,0,0,20
PPO,8438,12,0,0,20
PPO,8439,12,0,0,20
PPO,8440,4,0,0,20
PPO,8441,10,0,0,20
PPO,8442,5,4,0,20
PPO,8443,3,2,0,20
PPO,8444,9,0,0,20
PPO,8445,4,0,0,20
PPO,8446,10,0,0,20
PPO,8447,3,0,0,20
PPO,8448,9,0,0,20
PPO,8449,4,1,0,20
PPO,8450,10,0,0,20
PPO,8451,12,0,0,20
PPO,8452,12,9,0,20
PPO,8453,8,0,0,20
PPO,8454,11,0,0,20
PPO,8455,12,2,0,20
PPO,8456,4,2,0,20
PPO,8457,5,0,0,20
PPO,8458,3,0,0,20
PPO,8459,5,0,0,20
PPO,8460,9,0,0,20
PPO,8461,10,0,0,20
PPO,8462,10,4,0,20
PPO,8463,3,5,0,20
PPO,8464,10,0,0,20
PPO,8465,11,3,0,20
PPO,8466,5,3,0,20
PPO,8467,8,2,0,20
PPO,8468,10,4,0,20
PPO,8469,10,1,0,20
PPO,8470,9,4,0,20
PPO,8471,4,0,0,20
PPO,8472,5,2,0,20
PPO,8473,9,4,0,20
PPO,8474,8,0,0,20
PPO,8475,10,0,0,20
PPO,8476,3,9,0,20
PPO,8477,3,1,0,20
PPO,8478,3,11,0,20
PPO,8479,4,2,0,20
PPO,8480,4,5,0,20
PPO,8481,11,0,0,20
PPO,8482,11,0,0,20
PPO,8483,9,0,0,20
PPO,8484,7,2,0,20
PPO,8485,5,0,0,20
PPO,8486,11,0,0,20
PPO,8487,11,0,0,20
PPO,8488,10,0,0,20
PPO,8489,11,2,0,20
PPO,8490,7,4,0,20
PPO,8491,10,5,0,20
PPO,8492,12,3,0,20
PPO,8493,10,0,0,20
PPO,8494,3,2,0,20
PPO,8495,10,2,0,20
PPO,8496,10,0,0,20
PPO,8497,11,0,0,20
PPO,8498,11,0,0,20
PPO,8499,4,0,0,20
PPO,8500,11,6,0,20
PPO,8501,3,2,0,20
PPO,8502,4,2,0,20
PPO,8503,10,0,0,20
PPO,8504,3,2,0,20
PPO,8505,3,0,0,20
PPO,8506,11,2,0,20
PPO,8507,4,0,0,20
PPO,8508,7,2,0,20
PPO,8509,9,2,0,20
PPO,8510,8,0,0,20
PPO,8511,5,0,0,20
PPO,8512,4,0,0,20
PPO,8513,7,0,0,20
PPO,8514,8,0,0,20
PPO,8515,7,6,0,20
PPO,8516,4,6,0,20
PPO,8517,9,7,0,20
PPO,8518,12,2,0,20
PPO,8519,10,0,0,20
PPO,8520,11,0,0,20
PPO,8521,11,0,0,20
PPO,8522,3,4,0,20
PPO,8523,9,2,0,20
PPO,8524,12,2,0,20
PPO,8525,6,0,0,20
PPO,8526,3,2,0,20
PPO,8527,5,2,0,20
PPO,8528,10,5,0,20
PPO,8529,12,5,0,20
PPO,8530,10,0,0,20
PPO,8531,9,0,0,20
PPO,8532,12,2,0,20
PPO,8533,12,0,0,20
PPO,8534,3,0,0,20
PPO,8535,4,0,0,20
PPO,8536,11,0,0,20
PPO,8537,7,8,0,20
PPO,8538,11,0,0,20
PPO,8539,12,2,0,20
PPO,8540,8,0,0,20
PPO,8541,10,6,0,20
PPO,8542,12,0,0,20
PPO,8543,11,2,0,20
PPO,8544,4,0,0,20
PPO,8545,10,0,0,20
PPO,8546,5,0,0,20
PPO,8547,11,0,0,20
PPO,8548,9,2,0,20
PPO,8549,7,0,0,20
PPO,8550,11,0,0,20
PPO,8551,5,4,0,20
PPO,8552,3,2,0,20
PPO,8553,11,2,0,20
PPO,8554,3,13,0,20
PPO,8555,3,0,0,20
PPO,8556,3,0,0,20
PPO,8557,10,0,0,20
PPO,8558,10,0,0,20
PPO,8559,11,2,0,20
PPO,8560,4,2,0,20
PPO,8561,11,1,0,20
PPO,8562,11,0,0,20
PPO,8563,4,1,0,20
PPO,8564,11,0,0,20
PPO,8565,11,0,0,20
PPO,8566,8,0,0,20
PPO,8567,9,2,0,20
PPO,8568,6,0,0,20
PPO,8569,3,2,0,20
PPO,8570,9,2,0,20
PPO,8571,6,1,0,20
PPO,8572,4,0,0,20
PPO,8573,6,0,0,20
PPO,8574,4,0,0,20
PPO,8575,10,0,0,20
PPO,8576,3,4,0,20
PPO,8577,10,2,0,20
PPO,8578,8,0,0,20
PPO,8579,9,0,0,20
PPO,8580,4,4,0,20
PPO,8581,11,6,0,20
PPO,8582,9,6,0,20
PPO,8583,3,2,0,20
PPO,8584,12,4,0,20
PPO,8585,7,0,0,20
PPO,8586,10,4,0,20
PPO,8587,5,0,0,20
PPO,8588,11,6,0,20
PPO,8589,10,0,0,20
PPO,8590,5,0,0,20
PPO,8591,10,0,0,20
PPO,8592,7,2,0,20
PPO,8593,3,6,0,20
PPO,8594,3,12,0,20
PPO,8595,12,4,0,20
PPO,8596,5,1,0,20
PPO,8597,9,4,0,20
PPO,8598,3,2,0,20
PPO,8599,4,1,0,20
PPO,8600,3,2,0,20
PPO,8601,4,4,0,20
PPO,8602,7,5,0,20
PPO,8603,3,2,0,20
PPO,8604,11,0,0,20
PPO,8605,4,0,0,20
PPO,8606,6,0,0,20
PPO,8607,9,0,0,20
PPO,8608,7,0,0,20
PPO,8609,3,1,0,20
PPO,8610,6,6,0,20
PPO,8611,3,5,0,20
PPO,8612,6,0,0,20
PPO,8613,4,0,0,20
PPO,8614,3,5,0,20
PPO,8615,3,2,0,20
PPO,8616,8,1,0,20
PPO,8617,13,0,0,20
PPO,8618,4,0,0,20
PPO,8619,3,1,0,20
PPO,8620,3,0,0,20
PPO,8621,12,2,0,20
PPO,8622,9,1,0,20
PPO,8623,10,0,0,20
PPO,8624,9,0,0,20
PPO,8625,9,4,0,20
PPO,8626,8,6,0,20
PPO,8627,11,0,0,20
PPO,8628,10,3,0,20
PPO,8629,3,20,0,20
PPO,8630,3,2,0,20
PPO,8631,11,0,0,20
PPO,8632,6,2,0,20
PPO,8633,6,8,0,20
PPO,8634,4,0,0,20
PPO,8635,11,2,0,20
PPO,8636,12,3,0,20
PPO,8637,4,4,0,20
PPO,8638,4,2,0,20
