Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,578,14,4,13.2,580485
NEAT,579,14,2,13.6,581485
NEAT,580,13,0,13,582486
NEAT,581,14,2,13.6,583488
NEAT,582,13,0,13,584488
NEAT,583,15,2,14.6,585490
NEAT,584,13,0,13,586491
NEAT,585,14,2,13.6,587492
NEAT,586,13,0,13,588494
NEAT,587,9,8,7.4,589495
NEAT,588,14,0,14,590497
NEAT,589,14,0,14,591499
NEAT,590,9,8,7.4,592500
NEAT,591,12,0,12,593501
NEAT,592,12,2,11.6,594502
NEAT,593,13,2,12.6,595504
NEAT,594,13,6,11.8,596505
NEAT,595,13,0,13,597507
NEAT,596,2,2,1.6,598508
NEAT,597,13,0,13,599509
NEAT,598,15,9,13.2,600511
NEAT,599,15,4,14.2,601511
NEAT,600,13,2,12.6,602512
NEAT,601,13,2,12.6,603513
NEAT,602,15,6,13.8,604515
NEAT,603,14,2,13.6,605517
NEAT,604,13,4,12.2,606517
NEAT,605,14,4,13.2,607519
NEAT,606,13,1,12.8,608521
NEAT,607,13,2,12.6,609522
NEAT,608,13,0,13,610522
NEAT,609,16,10,14,611524
NEAT,610,13,0,13,612524
NEAT,611,13,1,12.8,613525
NEAT,612,14,4,13.2,614527
NEAT,613,13,4,12.2,615528
NEAT,614,13,3,12.4,616528
NEAT,615,13,4,12.2,617528
NEAT,616,15,5,14,618529
NEAT,617,13,2,12.6,619531
NEAT,618,13,1,12.8,620531
NEAT,619,12,0,12,621531
NEAT,620,13,2,12.6,622532
NEAT,621,14,2,13.6,623533
NEAT,622,12,0,12,624534
NEAT,623,14,2,13.6,625535
NEAT,624,14,0,14,626537
NEAT,625,13,0,13,627538
NEAT,626,13,0,13,628539
NEAT,627,14,2,13.6,629539
NEAT,628,13,0,13,630540
NEAT,629,14,0,14,631540
NEAT,630,14,2,13.6,632541
NEAT,631,15,10,13,633542
NEAT,632,14,0,14,634544
NEAT,633,14,1,13.8,635545
NEAT,634,14,4,13.2,636547
NEAT,635,14,2,13.6,637549
NEAT,636,12,0,12,638549
NEAT,637,13,0,13,639550
NEAT,638,14,0,14,640552
NEAT,639,13,3,12.4,641553
NEAT,640,13,0,13,642555
NEAT,641,14,3,13.4,643555
NEAT,642,13,0,13,644557
NEAT,643,14,0,14,645558
NEAT,644,14,8,12.4,646559
NEAT,645,13,0,13,647561
NEAT,646,11,4,10.2,648561
NEAT,647,13,1,12.8,649561
NEAT,648,13,0,13,650563
NEAT,649,13,0,13,651565
NEAT,650,13,0,13,652567
NEAT,651,14,0,14,653569
NEAT,652,14,2,13.6,654571
NEAT,653,14,0,14,655571
NEAT,654,13,0,13,656571
NEAT,655,12,1,11.8,657573
NEAT,656,13,0,13,658574
NEAT,657,13,0,13,659575
NEAT,658,14,0,14,660577
NEAT,659,13,0,13,661579
NEAT,660,14,2,13.6,662579
NEAT,661,14,3,13.4,663579
NEAT,662,14,0,14,664581
NEAT,663,13,0,13,665581
NEAT,664,14,4,13.2,666582
NEAT,665,14,0,14,667583
NEAT,666,13,1,12.8,668585
NEAT,667,14,2,13.6,669585
NEAT,668,14,0,14,670587
NEAT,669,13,0,13,671588
NEAT,670,15,5,14,672589
NEAT,671,14,2,13.6,673590
NEAT,672,13,0,13,674592
NEAT,673,14,0,14,675593
NEAT,674,13,2,12.6,676595
NEAT,675,13,9,11.2,677596
NEAT,676,14,2,13.6,678597
NEAT,677,13,0,13,679599
NEAT,678,13,0,13,680600
NEAT,679,14,0,14,681601
NEAT,680,14,0,14,682601
NEAT,681,14,0,14,683602
NEAT,682,13,0,13,684603
NEAT,683,13,0,13,685605
NEAT,684,14,0,14,686605
NEAT,685,14,7,12.6,687606
NEAT,686,13,0,13,688607
NEAT,687,12,2,11.6,689608
NEAT,688,14,2,13.6,690609
NEAT,689,13,1,12.8,691610
NEAT,690,12,0,12,692611
NEAT,691,14,0,14,693612
NEAT,692,13,0,13,694612
NEAT,693,14,0,14,695613
NEAT,694,13,1,12.8,696615
NEAT,695,13,5,12,697616
NEAT,696,13,10,11,698616
NEAT,697,13,1,12.8,699617
NEAT,698,15,2,14.6,700618
NEAT,699,14,2,13.6,701620
NEAT,700,14,0,14,702620
NEAT,701,13,0,13,703622
NEAT,702,14,1,13.8,704623
NEAT,703,13,0,13,705623
NEAT,704,14,7,12.6,706625
NEAT,705,13,1,12.8,707625
NEAT,706,13,0,13,708627
NEAT,707,14,1,13.8,709628
NEAT,708,13,0,13,710628
NEAT,709,13,0,13,711629
NEAT,710,12,6,10.8,712631
NEAT,711,14,2,13.6,713633
NEAT,712,12,0,12,714634
NEAT,713,13,0,13,715634
NEAT,714,12,0,12,716636
NEAT,715,13,0,13,717636
NEAT,716,13,0,13,718637
NEAT,717,13,2,12.6,719637
NEAT,718,14,0,14,720638
NEAT,719,12,0,12,721639
NEAT,720,14,2,13.6,722640
NEAT,721,13,1,12.8,723642
NEAT,722,13,0,13,724643
NEAT,723,13,0,13,725644
NEAT,724,13,0,13,726644
NEAT,725,14,0,14,727645
NEAT,726,13,2,12.6,728645
NEAT,727,13,1,12.8,729645
NEAT,728,14,1,13.8,730645
NEAT,729,14,0,14,731648
NEAT,730,13,3,12.4,732648
NEAT,731,12,0,12,733649
NEAT,732,13,0,13,734651
NEAT,733,13,1,12.8,735651
NEAT,734,15,9,13.2,736653
NEAT,735,13,4,12.2,737654
NEAT,736,13,0,13,738656
NEAT,737,12,0,12,739657
NEAT,738,14,2,13.6,740659
NEAT,739,14,13,11.4,741660
NEAT,740,13,6,11.8,742661
NEAT,741,12,0,12,743662
NEAT,742,13,0,13,744662
NEAT,743,14,3,13.4,745664
NEAT,744,13,0,13,746664
NEAT,745,12,4,11.2,747665
NEAT,746,13,3,12.4,748667
NEAT,747,14,3,13.4,749668
NEAT,748,13,0,13,750668
NEAT,749,12,3,11.4,751670
NEAT,750,14,2,13.6,752672
NEAT,751,13,2,12.6,753673
NEAT,752,13,0,13,754675
NEAT,753,14,9,12.2,755676
NEAT,754,14,5,13,756678
NEAT,755,13,9,11.2,757679
NEAT,756,10,9,8.2,758680
NEAT,757,12,1,11.8,759682
NEAT,758,12,2,11.6,760682
NEAT,759,10,6,8.8,761683
NEAT,760,13,0,13,762684
NEAT,761,11,4,10.2,763686
NEAT,762,13,4,12.2,764687
NEAT,763,13,3,12.4,765689
NEAT,764,11,3,10.4,766690
NEAT,765,12,4,11.2,767690
NEAT,766,14,3,13.4,768692
NEAT,767,13,0,13,769693
NEAT,768,10,2,9.6,770694
NEAT,769,15,5,14,771695
NEAT,770,13,2,12.6,772696
NEAT,771,11,14,8.2,773696
NEAT,772,13,1,12.8,774698
NEAT,773,13,3,12.4,775699
NEAT,774,12,0,12,776699
NEAT,775,13,2,12.6,777700
NEAT,776,13,4,12.2,778702
NEAT,777,13,6,11.8,779703
NEAT,778,13,0,13,780704
NEAT,779,13,1,12.8,781705
NEAT,780,13,0,13,782706
NEAT,781,13,1,12.8,783706
NEAT,782,14,7,12.6,784708
NEAT,783,12,2,11.6,785710
NEAT,784,12,0,12,786711
NEAT,785,13,0,13,787713
NEAT,786,14,2,13.6,788715
NEAT,787,14,4,13.2,789716
NEAT,788,13,0,13,790717
NEAT,789,13,0,13,791719
NEAT,790,13,0,13,792720
NEAT,791,11,5,10,793722
NEAT,792,13,1,12.8,794724
NEAT,793,13,0,13,795726
NEAT,794,13,0,13,796727
NEAT,795,14,3,13.4,797729
NEAT,796,13,1,12.8,798730
NEAT,797,6,6,4.8,799731
NEAT,798,12,1,11.8,800732
NEAT,799,14,3,13.4,801733
NEAT,800,12,2,11.6,802735
NEAT,801,14,7,12.6,803737
NEAT,802,13,0,13,804738
