Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,508,1,2,0.6,508000
PPO,509,0,0,0,509000
PPO,510,0,0,0,510000
PPO,511,0,0,0,511000
PPO,512,0,0,0,512000
PPO,513,0,0,0,513000
PPO,514,0,0,0,514000
PPO,515,0,0,0,515000
PPO,516,0,0,0,516000
PPO,517,0,0,0,517000
PPO,518,0,0,0,518000
PPO,519,0,0,0,519000
PPO,520,0,0,0,520000
PPO,521,0,0,0,521000
PPO,522,0,0,0,522000
PPO,523,0,0,0,523000
PPO,524,0,0,0,524000
PPO,525,1,0,1,525000
PPO,526,0,0,0,526000
PPO,527,0,0,0,527000
PPO,528,0,0,0,528000
PPO,529,0,0,0,529000
PPO,530,0,0,0,530000
PPO,531,1,0,1,531000
PPO,532,0,0,0,532000
PPO,533,0,0,0,533000
PPO,534,0,0,0,534000
PPO,535,0,0,0,535000
PPO,536,0,0,0,536000
PPO,537,0,0,0,537000
PPO,538,0,0,0,538000
PPO,539,0,0,0,539000
PPO,540,0,0,0,540000
PPO,541,0,0,0,541000
PPO,542,0,0,0,542000
PPO,543,0,0,0,543000
PPO,544,0,0,0,544000
PPO,545,0,0,0,545000
PPO,546,0,0,0,546000
PPO,547,0,0,0,547000
PPO,548,1,0,1,548000
PPO,549,1,0,1,549000
PPO,550,0,0,0,550000
PPO,551,0,0,0,551000
PPO,552,0,0,0,552000
PPO,553,0,0,0,553000
PPO,554,1,0,1,554000
PPO,555,0,0,0,555000
PPO,556,0,0,0,556000
PPO,557,0,0,0,557000
PPO,558,0,0,0,558000
PPO,559,0,0,0,559000
PPO,560,0,0,0,560000
PPO,561,0,0,0,561000
PPO,562,0,0,0,562000
PPO,563,1,0,1,563000
PPO,564,0,0,0,564000
PPO,565,0,0,0,565000
PPO,566,0,0,0,566000
PPO,567,1,0,1,567000
PPO,568,0,0,0,568000
PPO,569,0,0,0,569000
PPO,570,0,0,0,570000
PPO,571,0,0,0,571000
PPO,572,0,0,0,572000
PPO,573,0,0,0,573000
PPO,574,0,0,0,574000
PPO,575,0,0,0,575000
PPO,576,0,0,0,576000
PPO,577,0,0,0,577000
PPO,578,0,0,0,578000
PPO,579,0,7,-1.4,579000
PPO,580,0,0,0,580000
PPO,581,1,0,1,581000
PPO,582,1,0,1,582000
PPO,583,0,0,0,583000
PPO,584,0,0,0,584000
PPO,585,0,0,0,585000
PPO,586,0,0,0,586000
PPO,587,0,0,0,587000
PPO,588,0,0,0,588000
PPO,589,0,0,0,589000
PPO,590,1,0,1,590000
PPO,591,0,0,0,591000
PPO,592,1,0,1,592000
PPO,593,0,0,0,593000
PPO,594,0,0,0,594000
PPO,595,0,0,0,595000
PPO,596,1,0,1,596000
PPO,597,0,0,0,597000
PPO,598,0,0,0,598000
PPO,599,0,0,0,599000
PPO,600,0,0,0,600000
PPO,601,0,0,0,601000
PPO,602,0,1,-0.2,602000
PPO,603,0,0,0,603000
PPO,604,0,0,0,604000
PPO,605,0,0,0,605000
PPO,606,0,0,0,606000
PPO,607,0,0,0,607000
PPO,608,0,0,0,608000
PPO,609,0,0,0,609000
PPO,610,0,0,0,610000
PPO,611,1,0,1,611000
PPO,612,0,0,0,612000
PPO,613,0,0,0,613000
PPO,614,1,0,1,614000
PPO,615,0,0,0,615000
PPO,616,1,2,0.6,616000
PPO,617,0,0,0,617000
PPO,618,0,0,0,618000
PPO,619,0,0,0,619000
PPO,620,0,0,0,620000
PPO,621,0,0,0,621000
PPO,622,0,0,0,622000
PPO,623,1,0,1,623000
PPO,624,0,0,0,624000
PPO,625,0,0,0,625000
PPO,626,0,0,0,626000
PPO,627,0,0,0,627000
PPO,628,0,0,0,628000
PPO,629,0,0,0,629000
